freqs,channel,p1,chi2
875.0,10,0.1126,2.3165
875.0,11,0.1002,2.1034
875.0,12,0.1369,2.056
875.0,13,0.0969,1.5582
875.0,14,0.1467,1.5386
875.0,15,0.1313,119.4065
876.9531,0,0.077,1.3388
876.9531,1,0.1005,1.5364
876.9531,2,0.238,1.1513
876.9531,3,0.1035,1.2452
876.9531,4,0.117,1.2566
876.9531,5,0.121,7.928
876.9531,6,0.1968,1.271
876.9531,7,0.1136,1.2564
876.9531,8,0.1503,2.057
876.9531,9,0.0947,1.8369
876.9531,10,0.1128,2.0384
876.9531,11,0.1005,2.3917
876.9531,12,0.1375,1.9825
876.9531,13,0.0969,1.4967
876.9531,14,0.1467,1.5902
876.9531,15,0.134,131.192
878.9062,0,0.0764,1.2948
878.9062,1,0.0946,0.9913
878.9062,2,0.238,1.1102
878.9062,3,0.101,1.2494
878.9062,4,0.1164,1.2754
878.9062,5,0.1057,1.495
878.9062,6,0.1884,1.0698
878.9062,7,0.1123,1.218
878.9062,8,0.1522,1.944
878.9062,9,0.0959,1.8216
878.9062,10,0.114,2.1289
878.9062,11,0.1015,1.8331
878.9062,12,0.1396,1.6736
878.9062,13,0.0978,1.4192
878.9062,14,0.1481,1.4704
878.9062,15,0.1347,127.174
880.8594,0,0.0765,1.3669
880.8594,1,0.0912,1.2684
880.8594,2,0.2406,1.1948
880.8594,3,0.0995,1.1407
880.8594,4,0.1166,1.2175
880.8594,5,0.0926,1.1805
880.8594,6,0.1845,0.9378
880.8594,7,0.1121,1.2509
880.8594,8,0.1558,2.2102
880.8594,9,0.0975,1.956
880.8594,10,0.116,2.202
880.8594,11,0.1034,1.9691
880.8594,12,0.1431,1.6332
880.8594,13,0.0997,1.4458
880.8594,14,0.1513,1.4732
880.8594,15,0.1355,117.2123
882.8125,0,0.0773,1.361
882.8125,1,0.0916,1.4642
882.8125,2,0.2452,1.2282
882.8125,3,0.1001,1.1742
882.8125,4,0.1177,1.2229
882.8125,5,0.0924,0.9717
882.8125,6,0.1862,1.0513
882.8125,7,0.1132,1.2346
882.8125,8,0.1603,2.0771
882.8125,9,0.0996,2.1065
882.8125,10,0.1188,2.1196
882.8125,11,0.1058,2.0532
882.8125,12,0.1478,1.5011
882.8125,13,0.1018,1.3705
882.8125,14,0.1553,1.5692
882.8125,15,0.1357,101.4379
884.7656,0,0.0781,1.3354
884.7656,1,0.0935,1.2124
884.7656,2,0.2494,1.0677
884.7656,3,0.1017,1.3393
884.7656,4,0.1187,1.3566
884.7656,5,0.0964,1.0337
884.7656,6,0.1885,1.1175
884.7656,7,0.1145,1.2406
884.7656,8,0.1646,2.1557
884.7656,9,0.1017,2.3245
884.7656,10,0.1214,2.4298
884.7656,11,0.108,2.347
884.7656,12,0.1517,1.5776
884.7656,13,0.1037,1.5149
884.7656,14,0.1589,1.6924
884.7656,15,0.1352,86.7875
886.7188,0,0.0785,1.4643
886.7188,1,0.0946,1.2775
886.7188,2,0.2518,1.1127
886.7188,3,0.103,1.4619
886.7188,4,0.119,1.4548
886.7188,5,0.0953,0.8328
886.7188,6,0.189,1.3103
886.7188,7,0.1152,1.3009
886.7188,8,0.1674,2.2727
886.7188,9,0.1031,2.9977
886.7188,10,0.1228,3.0129
886.7188,11,0.1092,2.6614
886.7188,12,0.1548,1.9082
886.7188,13,0.1046,1.3837
886.7188,14,0.1611,2.0361
886.7188,15,0.1368,89.0277
888.6719,0,0.0782,1.6351
888.6719,1,0.0947,1.5252
888.6719,2,0.2512,1.2295
888.6719,3,0.1033,1.4575
888.6719,4,0.1182,1.4248
888.6719,5,0.0931,1.0692
888.6719,6,0.1882,1.1785
888.6719,7,0.115,1.3198
888.6719,8,0.1674,2.0066
888.6719,9,0.1027,2.7889
888.6719,10,0.1227,3.24
888.6719,11,0.1092,2.5952
888.6719,12,0.1551,1.9876
888.6719,13,0.1045,1.633
888.6719,14,0.161,2.2993
888.6719,15,0.1368,88.7025
890.625,0,0.077,1.2519
890.625,1,0.0933,1.3513
890.625,2,0.2479,1.1083
890.625,3,0.1026,1.3979
890.625,4,0.1165,1.4496
890.625,5,0.0942,1.0205
890.625,6,0.1864,1.1892
890.625,7,0.1137,1.1322
890.625,8,0.1655,2.1297
890.625,9,0.101,2.2659
890.625,10,0.1209,2.4315
890.625,11,0.1077,2.5332
890.625,12,0.153,1.7872
890.625,13,0.1031,1.4863
890.625,14,0.1586,1.7194
890.625,15,0.1378,103.663
892.5781,0,0.0751,1.4872
892.5781,1,0.0913,1.4271
892.5781,2,0.2422,1.007
892.5781,3,0.1016,1.2355
892.5781,4,0.1141,1.3796
892.5781,5,0.0932,0.979
892.5781,6,0.1826,1.0531
892.5781,7,0.112,1.2049
892.5781,8,0.1616,2.0201
892.5781,9,0.0992,2.0776
892.5781,10,0.1183,2.1431
892.5781,11,0.1052,2.3462
892.5781,12,0.1493,1.8061
892.5781,13,0.1008,1.4344
892.5781,14,0.1546,1.6007
892.5781,15,0.1368,111.8183
894.5312,0,0.0736,1.4377
894.5312,1,0.0911,1.2542
894.5312,2,0.2372,1.0802
894.5312,3,0.1012,1.1548
894.5312,4,0.1119,1.541
894.5312,5,0.0893,1.1855
894.5312,6,0.1797,1.0849
894.5312,7,0.1103,1.1688
894.5312,8,0.1578,2.0682
894.5312,9,0.0987,1.7885
894.5312,10,0.1158,2.1118
894.5312,11,0.1027,2.5357
894.5312,12,0.1452,1.6238
894.5312,13,0.0988,1.2832
894.5312,14,0.1506,1.5882
894.5312,15,0.1336,112.6086
896.4844,0,0.0736,1.4261
896.4844,1,0.0944,1.112
896.4844,2,0.2342,0.9733
896.4844,3,0.1018,1.1344
896.4844,4,0.1104,1.4805
896.4844,5,0.0944,1.0517
896.4844,6,0.1806,1.0023
896.4844,7,0.1092,1.1385
896.4844,8,0.1548,2.0787
896.4844,9,0.1,1.5548
896.4844,10,0.1137,2.1023
896.4844,11,0.1006,2.1141
896.4844,12,0.142,1.6037
896.4844,13,0.0977,1.2441
896.4844,14,0.1473,1.534
896.4844,15,0.1324,116.1072
898.4375,0,0.0745,1.7323
898.4375,1,0.0992,1.0326
898.4375,2,0.2329,1.2178
898.4375,3,0.1027,1.0544
898.4375,4,0.1098,2.0523
898.4375,5,0.1089,1.4636
898.4375,6,0.1835,1.1769
898.4375,7,0.1086,1.6528
898.4375,8,0.1531,2.4545
898.4375,9,0.1013,1.2145
898.4375,10,0.1119,2.5878
898.4375,11,0.0993,2.6871
898.4375,12,0.1402,1.888
898.4375,13,0.0973,1.462
898.4375,14,0.1448,1.5334
898.4375,15,0.1303,113.7818
900.3906,0,0.0748,1.9164
900.3906,1,0.1012,1.1919
900.3906,2,0.2315,1.3575
900.3906,3,0.1027,1.3041
900.3906,4,0.109,2.5522
900.3906,5,0.1158,3.7546
900.3906,6,0.1835,1.4713
900.3906,7,0.1082,1.8799
900.3906,8,0.1527,2.5897
900.3906,9,0.1013,1.1515
900.3906,10,0.1112,3.249
900.3906,11,0.0985,2.3738
900.3906,12,0.14,2.0192
900.3906,13,0.097,1.5058
900.3906,14,0.1445,1.6993
900.3906,15,0.1298,114.3406
902.3438,0,0.074,1.9219
902.3438,1,0.0984,1.1133
902.3438,2,0.2309,0.9604
902.3438,3,0.1013,1.0178
902.3438,4,0.1084,1.5589
902.3438,5,0.1066,1.2863
902.3438,6,0.1803,1.1082
902.3438,7,0.1082,1.2054
902.3438,8,0.1538,2.2519
902.3438,9,0.0996,1.27
902.3438,10,0.1116,2.4666
902.3438,11,0.0987,1.8662
902.3438,12,0.1413,1.64
902.3438,13,0.0971,1.4373
902.3438,14,0.1453,1.6184
902.3438,15,0.1313,118.6763
904.2969,0,0.073,1.4968
904.2969,1,0.0933,1.0696
904.2969,2,0.2326,1.0431
904.2969,3,0.0995,1.3099
904.2969,4,0.1085,1.6652
904.2969,5,0.0923,1.3308
904.2969,6,0.1775,1.1042
904.2969,7,0.1085,1.2813
904.2969,8,0.1567,2.2343
904.2969,9,0.0977,1.7276
904.2969,10,0.1129,1.9309
904.2969,11,0.0996,2.0682
904.2969,12,0.1441,1.5024
904.2969,13,0.0978,1.3891
904.2969,14,0.1472,1.6237
904.2969,15,0.1331,119.7068
906.25,0,0.0731,1.4923
906.25,1,0.0903,1.4673
906.25,2,0.2362,1.1157
906.25,3,0.0988,1.2897
906.25,4,0.1096,1.3918
906.25,5,0.0899,1.1277
906.25,6,0.1774,0.9777
906.25,7,0.1097,1.1955
906.25,8,0.161,2.1858
906.25,9,0.0974,1.98
906.25,10,0.115,1.9096
906.25,11,0.1016,2.1519
906.25,12,0.1484,1.5457
906.25,13,0.0993,1.6403
906.25,14,0.1501,1.6322
906.25,15,0.1353,117.1971
908.2031,0,0.0744,1.4302
908.2031,1,0.0911,1.5887
908.2031,2,0.2405,1.1637
908.2031,3,0.0998,1.4381
908.2031,4,0.1112,1.4019
908.2031,5,0.0946,1.0929
908.2031,6,0.1814,1.0668
908.2031,7,0.1111,1.2663
908.2031,8,0.1663,2.4095
908.2031,9,0.0988,1.9701
908.2031,10,0.1177,2.118
908.2031,11,0.1041,2.2222
908.2031,12,0.1535,1.5894
908.2031,13,0.1015,1.5763
908.2031,14,0.154,1.5628
908.2031,15,0.1396,124.2584
910.1562,0,0.0757,1.7052
910.1562,1,0.0931,1.5113
910.1562,2,0.244,1.1714
910.1562,3,0.1018,1.6213
910.1562,4,0.1127,1.3911
910.1562,5,0.094,1.0457
910.1562,6,0.1842,1.1908
910.1562,7,0.1124,1.1649
910.1562,8,0.1707,2.618
910.1562,9,0.1007,2.3436
910.1562,10,0.1203,2.5679
910.1562,11,0.1062,2.0763
910.1562,12,0.1577,1.6189
910.1562,13,0.1037,1.6745
910.1562,14,0.1577,1.754
910.1562,15,0.1421,120.1358
912.1094,0,0.0759,1.7927
912.1094,1,0.0939,1.6717
912.1094,2,0.2453,1.6244
912.1094,3,0.1032,1.7301
912.1094,4,0.1134,1.2945
912.1094,5,0.0928,1.2235
912.1094,6,0.1855,1.8558
912.1094,7,0.1132,1.0979
912.1094,8,0.1729,2.6931
912.1094,9,0.1023,3.2545
912.1094,10,0.1217,3.1518
912.1094,11,0.1071,2.0519
912.1094,12,0.1601,1.8717
912.1094,13,0.1049,1.8239
912.1094,14,0.1597,2.4007
912.1094,15,0.1423,114.2711
914.0625,0,0.0753,1.9472
914.0625,1,0.0932,1.5668
914.0625,2,0.2439,1.3442
914.0625,3,0.1032,1.5278
914.0625,4,0.113,1.4336
914.0625,5,0.0967,0.969
914.0625,6,0.185,1.6143
914.0625,7,0.1128,1.1556
914.0625,8,0.1724,2.6597
914.0625,9,0.1023,3.0054
914.0625,10,0.1214,3.0359
914.0625,11,0.1072,2.2529
914.0625,12,0.1596,1.8006
914.0625,13,0.1046,1.7174
914.0625,14,0.1592,2.3193
914.0625,15,0.1399,102.9198
916.0156,0,0.0741,1.4986
916.0156,1,0.0919,1.5868
916.0156,2,0.24,1.1316
916.0156,3,0.1022,1.3814
916.0156,4,0.1114,1.3777
916.0156,5,0.0969,0.9695
916.0156,6,0.1826,1.1024
916.0156,7,0.1115,1.2088
916.0156,8,0.1692,2.3766
916.0156,9,0.1008,2.3101
916.0156,10,0.1195,1.9799
916.0156,11,0.106,2.1449
916.0156,12,0.1572,1.7619
916.0156,13,0.1029,1.6289
916.0156,14,0.1561,1.7121
916.0156,15,0.1375,101.7999
917.9688,0,0.0726,1.6314
917.9688,1,0.0906,1.3958
917.9688,2,0.2348,1.0976
917.9688,3,0.1009,1.4189
917.9688,4,0.1093,1.4719
917.9688,5,0.0907,1.1609
917.9688,6,0.1795,0.9406
917.9688,7,0.1099,1.3699
917.9688,8,0.1648,2.2826
917.9688,9,0.0988,2.2678
917.9688,10,0.1167,1.8986
917.9688,11,0.1041,1.9924
917.9688,12,0.1528,1.7765
917.9688,13,0.1007,1.3428
917.9688,14,0.1519,1.5573
917.9688,15,0.1362,109.9388
919.9219,0,0.0712,1.6314
919.9219,1,0.0901,1.4759
919.9219,2,0.2306,1.1479
919.9219,3,0.1001,1.1623
919.9219,4,0.1073,1.4645
919.9219,5,0.0982,1.4041
919.9219,6,0.1769,1.1411
919.9219,7,0.1088,1.2997
919.9219,8,0.1604,2.2279
919.9219,9,0.0977,2.1006
919.9219,10,0.1143,2.0696
919.9219,11,0.102,1.9471
919.9219,12,0.1486,1.8044
919.9219,13,0.0987,1.5266
919.9219,14,0.1483,1.573
919.9219,15,0.1338,113.9043
921.875,0,0.0704,1.5279
921.875,1,0.0904,1.2264
921.875,2,0.2285,1.0243
921.875,3,0.1004,1.2653
921.875,4,0.1062,1.4283
921.875,5,0.1262,41.761
921.875,6,0.1763,1.2189
921.875,7,0.1092,1.2588
921.875,8,0.1571,2.0511
921.875,9,0.0979,1.61
921.875,10,0.1124,2.1384
921.875,11,0.1003,2.2919
921.875,12,0.1449,1.7774
921.875,13,0.0974,1.3762
921.875,14,0.1461,1.559
921.875,15,0.1309,108.8836
923.8281,0,0.0702,1.5774
923.8281,1,0.0913,1.3377
923.8281,2,0.2283,1.3045
923.8281,3,0.1017,1.7608
923.8281,4,0.1057,1.2659
923.8281,5,0.1486,111.1176
923.8281,6,0.1769,1.3676
923.8281,7,0.1104,1.1798
923.8281,8,0.1556,1.8763
923.8281,9,0.0984,1.2758
923.8281,10,0.1111,2.4057
923.8281,11,0.0993,2.0271
923.8281,12,0.1426,1.7378
923.8281,13,0.0967,1.2796
923.8281,14,0.1452,1.4404
923.8281,15,0.1309,114.2938
925.7812,0,0.0702,1.4792
925.7812,1,0.0918,1.165
925.7812,2,0.2288,0.9979
925.7812,3,0.1026,2.441
925.7812,4,0.1055,1.2958
925.7812,5,0.1471,90.663
925.7812,6,0.177,1.2989
925.7812,7,0.1107,1.2517
925.7812,8,0.1557,1.9786
925.7812,9,0.0984,1.4266
925.7812,10,0.1106,2.2023
925.7812,11,0.0991,2.0915
925.7812,12,0.1419,1.5462
925.7812,13,0.0969,1.3294
925.7812,14,0.1448,1.4251
925.7812,15,0.1277,98.0879
927.7344,0,0.0702,1.5061
927.7344,1,0.0913,1.1762
927.7344,2,0.2292,0.9579
927.7344,3,0.1022,2.3957
927.7344,4,0.1054,1.5167
927.7344,5,0.1235,29.8364
927.7344,6,0.1765,1.1223
927.7344,7,0.1096,1.3251
927.7344,8,0.1568,2.081
927.7344,9,0.0975,1.67
927.7344,10,0.1113,1.9587
927.7344,11,0.0997,2.0139
927.7344,12,0.1438,1.8263
927.7344,13,0.0974,1.4246
927.7344,14,0.1451,1.5895
927.7344,15,0.1336,125.2846
929.6875,0,0.0709,1.5087
929.6875,1,0.0905,1.453
929.6875,2,0.2304,0.9356
929.6875,3,0.1012,1.833
929.6875,4,0.1061,1.4475
929.6875,5,0.0979,1.1077
929.6875,6,0.1763,1.0999
929.6875,7,0.1086,1.1556
929.6875,8,0.1591,1.953
929.6875,9,0.0971,2.0075
929.6875,10,0.1128,1.7738
929.6875,11,0.1013,2.0672
929.6875,12,0.147,1.6116
929.6875,13,0.0984,1.5229
929.6875,14,0.1467,1.6211
929.6875,15,0.1369,129.1619
931.6406,0,0.0723,1.7573
931.6406,1,0.0906,1.4544
931.6406,2,0.2333,1.071
931.6406,3,0.1014,1.5321
931.6406,4,0.1074,1.4761
931.6406,5,0.0897,1.0766
931.6406,6,0.1778,1.0652
931.6406,7,0.1093,1.3222
931.6406,8,0.1628,2.4645
931.6406,9,0.0978,2.1766
931.6406,10,0.1155,2.0801
931.6406,11,0.1033,1.9836
931.6406,12,0.1512,1.6741
931.6406,13,0.1001,1.4609
931.6406,14,0.1496,1.4701
931.6406,15,0.1402,132.0757
933.5938,0,0.0738,1.6364
933.5938,1,0.0916,1.4246
933.5938,2,0.238,1.0678
933.5938,3,0.1032,1.3699
933.5938,4,0.1089,1.2446
933.5938,5,0.0928,1.1933
933.5938,6,0.1808,0.9288
933.5938,7,0.1112,1.2022
933.5938,8,0.1674,2.3894
933.5938,9,0.0995,2.0765
933.5938,10,0.1183,2.0049
933.5938,11,0.1055,2.0759
933.5938,12,0.1564,1.7592
933.5938,13,0.102,1.5473
933.5938,14,0.1545,1.736
933.5938,15,0.1431,132.4627
935.5469,0,0.0748,1.99
935.5469,1,0.0934,1.4752
935.5469,2,0.2423,1.2984
935.5469,3,0.1054,1.3484
935.5469,4,0.1104,1.4871
935.5469,5,0.0939,1.0371
935.5469,6,0.1833,1.0899
935.5469,7,0.1125,1.1201
935.5469,8,0.1715,2.4572
935.5469,9,0.1012,2.3424
935.5469,10,0.1202,1.9639
935.5469,11,0.1073,2.2472
935.5469,12,0.1605,1.9316
935.5469,13,0.1037,1.6068
935.5469,14,0.1581,1.6765
935.5469,15,0.1451,130.2168
937.5,0,0.0753,2.0836
937.5,1,0.0947,1.5783
937.5,2,0.244,1.9396
937.5,3,0.1067,1.4098
937.5,4,0.1109,1.4136
937.5,5,0.093,1.1232
937.5,6,0.184,1.45
937.5,7,0.1127,1.7821
937.5,8,0.1734,3.0056
937.5,9,0.1017,2.388
937.5,10,0.1216,2.2516
937.5,11,0.108,2.2823
937.5,12,0.1619,2.137
937.5,13,0.1044,1.8986
937.5,14,0.1595,1.8586
937.5,15,0.145,122.9897
939.4531,0,0.0748,1.7718
939.4531,1,0.0939,1.5689
939.4531,2,0.2424,1.3206
939.4531,3,0.1068,1.4387
939.4531,4,0.1108,1.2963
939.4531,5,0.0931,1.1015
939.4531,6,0.1828,1.3682
939.4531,7,0.1123,1.2957
939.4531,8,0.1723,2.7706
939.4531,9,0.1005,2.2633
939.4531,10,0.1208,2.2684
939.4531,11,0.1072,2.1289
939.4531,12,0.1608,2.0144
939.4531,13,0.1036,1.5689
939.4531,14,0.1584,1.6707
939.4531,15,0.1434,116.9991
941.4062,0,0.0735,1.7769
941.4062,1,0.0913,1.4009
941.4062,2,0.2382,1.0867
941.4062,3,0.1058,1.4538
941.4062,4,0.1101,1.3532
941.4062,5,0.0917,1.136
941.4062,6,0.1798,1.2036
941.4062,7,0.1112,1.1502
941.4062,8,0.1686,2.3693
941.4062,9,0.0986,2.1001
941.4062,10,0.1187,2.1435
941.4062,11,0.1054,2.3604
941.4062,12,0.1575,1.8866
941.4062,13,0.1018,1.4496
941.4062,14,0.1551,1.5626
941.4062,15,0.1417,121.2976
943.3594,0,0.072,1.8509
943.3594,1,0.0907,1.3549
943.3594,2,0.2331,1.0758
943.3594,3,0.1048,1.0847
943.3594,4,0.1084,1.4132
943.3594,5,0.0897,1.0529
943.3594,6,0.1769,1.0515
943.3594,7,0.1092,1.2683
943.3594,8,0.1638,2.352
943.3594,9,0.0965,1.8882
943.3594,10,0.1164,2.07
943.3594,11,0.1031,2.3094
943.3594,12,0.153,1.8079
943.3594,13,0.0995,1.577
943.3594,14,0.1513,1.7735
943.3594,15,0.1382,117.9583
945.3125,0,0.0712,1.8361
945.3125,1,0.0955,1.2374
945.3125,2,0.2299,0.8952
945.3125,3,0.1053,0.8502
945.3125,4,0.1071,1.3705
945.3125,5,0.0931,1.0196
945.3125,6,0.1743,1.0317
945.3125,7,0.1078,1.4314
945.3125,8,0.1597,2.4806
945.3125,9,0.0949,1.8501
945.3125,10,0.1156,1.8289
945.3125,11,0.1011,2.2332
945.3125,12,0.1487,1.6777
945.3125,13,0.0977,1.5875
945.3125,14,0.1487,1.7029
945.3125,15,0.1341,111.4737
947.2656,0,0.0716,1.4701
947.2656,1,0.1037,1.6788
947.2656,2,0.2292,1.1497
947.2656,3,0.1076,0.8482
947.2656,4,0.107,1.4764
947.2656,5,0.104,1.3654
947.2656,6,0.1732,1.1845
947.2656,7,0.1078,1.2971
947.2656,8,0.1568,2.4408
947.2656,9,0.0938,1.8992
947.2656,10,0.1169,2.1318
947.2656,11,0.0997,2.0
947.2656,12,0.1456,1.676
947.2656,13,0.0964,1.3365
947.2656,14,0.1482,1.8084
947.2656,15,0.1316,108.5251
949.2188,0,0.0723,1.9003
949.2188,1,0.1097,7.5494
949.2188,2,0.2293,1.6963
949.2188,3,0.1093,1.1296
949.2188,4,0.1075,1.437
949.2188,5,0.1138,1.0936
949.2188,6,0.1729,1.5563
949.2188,7,0.1082,1.3127
949.2188,8,0.1553,2.5106
949.2188,9,0.0929,2.2407
949.2188,10,0.1182,2.3571
949.2188,11,0.099,1.9683
949.2188,12,0.144,1.8842
949.2188,13,0.096,1.3766
949.2188,14,0.1487,1.9409
949.2188,15,0.1303,109.3529
951.1719,0,0.0721,1.8737
951.1719,1,0.1089,4.8012
951.1719,2,0.2285,1.4827
951.1719,3,0.108,1.1343
951.1719,4,0.1074,1.5187
951.1719,5,0.1139,1.2612
951.1719,6,0.1727,1.2161
951.1719,7,0.1079,1.1685
951.1719,8,0.1553,2.5028
951.1719,9,0.0928,2.0697
951.1719,10,0.118,1.8816
951.1719,11,0.0988,1.7331
951.1719,12,0.1442,2.0901
951.1719,13,0.0962,1.3561
951.1719,14,0.149,1.533
951.1719,15,0.1269,90.357
953.125,0,0.0713,1.6677
953.125,1,0.1022,1.0637
953.125,2,0.2275,1.0496
953.125,3,0.1046,0.9874
953.125,4,0.1067,1.5263
953.125,5,0.1039,1.8477
953.125,6,0.1723,1.0468
953.125,7,0.1075,1.3884
953.125,8,0.1571,2.4812
953.125,9,0.0932,2.0057
953.125,10,0.1166,1.8011
953.125,11,0.0991,1.8076
953.125,12,0.146,1.7931
953.125,13,0.0969,1.3549
953.125,14,0.1484,1.4063
953.125,15,0.1245,73.6128
955.0781,0,0.0711,1.7283
955.0781,1,0.0947,1.1168
955.0781,2,0.2281,1.0613
955.0781,3,0.1024,1.2216
955.0781,4,0.1066,1.4487
955.0781,5,0.0928,0.926
955.0781,6,0.173,1.2078
955.0781,7,0.1079,1.3674
955.0781,8,0.1607,2.3874
955.0781,9,0.0944,1.813
955.0781,10,0.1153,1.8973
955.0781,11,0.1001,1.8373
955.0781,12,0.1496,1.924
955.0781,13,0.0983,1.4634
955.0781,14,0.1479,1.5804
955.0781,15,0.1285,84.3728
957.0312,0,0.0721,1.6611
957.0312,1,0.0917,1.5782
957.0312,2,0.2313,1.0396
957.0312,3,0.1031,1.3786
957.0312,4,0.1079,1.6075
957.0312,5,0.0901,0.9609
957.0312,6,0.1755,1.0083
957.0312,7,0.1093,1.4613
957.0312,8,0.1655,2.5279
957.0312,9,0.0967,2.0966
957.0312,10,0.1155,1.9115
957.0312,11,0.1022,2.1703
957.0312,12,0.1542,1.9368
957.0312,13,0.1001,1.4494
957.0312,14,0.1492,1.7229
957.0312,15,0.1338,96.666
958.9844,0,0.0737,1.6153
958.9844,1,0.0932,1.6722
958.9844,2,0.2357,0.9674
958.9844,3,0.1048,1.5201
958.9844,4,0.1098,1.4146
958.9844,5,0.093,0.9054
958.9844,6,0.1785,1.1767
958.9844,7,0.1107,1.2289
958.9844,8,0.1701,2.4
958.9844,9,0.0991,2.1352
958.9844,10,0.1176,2.0014
958.9844,11,0.1045,2.0073
958.9844,12,0.1586,1.8988
958.9844,13,0.1021,1.4398
958.9844,14,0.1524,1.6212
958.9844,15,0.1391,109.5151
960.9375,0,0.0745,1.5683
960.9375,1,0.096,1.641
960.9375,2,0.239,1.2179
960.9375,3,0.1058,1.5953
960.9375,4,0.1111,1.4751
960.9375,5,0.0943,1.0355
960.9375,6,0.1804,1.2142
960.9375,7,0.1122,1.3895
960.9375,8,0.1735,2.7031
960.9375,9,0.1011,2.2437
960.9375,10,0.12,2.21
960.9375,11,0.1063,2.1629
960.9375,12,0.1621,1.8122
960.9375,13,0.1042,1.4923
960.9375,14,0.1553,1.7183
960.9375,15,0.1409,109.9314
962.8906,0,0.0749,2.2519
962.8906,1,0.097,1.5705
962.8906,2,0.2392,1.4261
962.8906,3,0.1058,1.9414
962.8906,4,0.1112,1.9065
962.8906,5,0.0939,1.3756
962.8906,6,0.1806,1.2059
962.8906,7,0.1129,1.7378
962.8906,8,0.1743,2.5479
962.8906,9,0.1019,2.2606
962.8906,10,0.1209,2.2332
962.8906,11,0.1069,2.1447
962.8906,12,0.1631,1.9961
962.8906,13,0.1051,1.9052
962.8906,14,0.1558,1.5466
962.8906,15,0.1397,103.1573
964.8438,0,0.0747,1.8961
964.8438,1,0.0955,1.8639
964.8438,2,0.2368,1.1943
964.8438,3,0.1051,1.5706
964.8438,4,0.1106,1.3626
964.8438,5,0.0939,1.1128
964.8438,6,0.1792,1.2377
964.8438,7,0.1123,1.325
964.8438,8,0.1723,2.516
964.8438,9,0.1015,2.1633
964.8438,10,0.1194,2.0867
964.8438,11,0.106,2.079
964.8438,12,0.1612,1.9114
964.8438,13,0.1042,1.7994
964.8438,14,0.154,1.5449
964.8438,15,0.1392,107.2548
966.7969,0,0.0737,1.8605
966.7969,1,0.0928,1.5184
966.7969,2,0.2329,0.991
966.7969,3,0.1035,1.4787
966.7969,4,0.1092,1.6531
966.7969,5,0.0921,1.0947
966.7969,6,0.1766,1.1344
966.7969,7,0.1105,1.3283
966.7969,8,0.168,2.6391
966.7969,9,0.1,1.9436
966.7969,10,0.1172,2.0678
966.7969,11,0.1039,2.2089
966.7969,12,0.1573,1.8556
966.7969,13,0.1019,1.4793
966.7969,14,0.1507,1.5424
966.7969,15,0.1368,109.3691
968.75,0,0.0723,1.6279
968.75,1,0.0925,1.6404
968.75,2,0.2281,1.0121
968.75,3,0.1021,1.4439
968.75,4,0.1073,1.5202
968.75,5,0.0907,1.1576
968.75,6,0.1737,1.0564
968.75,7,0.1089,1.2012
968.75,8,0.1633,2.5648
968.75,9,0.0979,2.0855
968.75,10,0.1146,2.1452
968.75,11,0.1019,2.1629
968.75,12,0.1522,1.7856
968.75,13,0.0997,1.3789
968.75,14,0.1469,1.5347
968.75,15,0.1353,118.3472
970.7031,0,0.0712,1.5587
970.7031,1,0.097,1.252
970.7031,2,0.2239,1.0168
970.7031,3,0.1027,1.4172
970.7031,4,0.1059,1.4347
970.7031,5,0.1012,1.1482
970.7031,6,0.1718,1.225
970.7031,7,0.1083,1.2043
970.7031,8,0.1591,2.4441
970.7031,9,0.0958,1.9881
970.7031,10,0.1131,2.2229
970.7031,11,0.1005,2.1509
970.7031,12,0.1483,1.882
970.7031,13,0.0988,1.4192
970.7031,14,0.1437,1.4021
970.7031,15,0.1319,113.6346
972.6562,0,0.0711,1.4439
972.6562,1,0.1041,1.2212
972.6562,2,0.2218,1.1226
972.6562,3,0.1046,1.4368
972.6562,4,0.1054,1.3005
972.6562,5,0.1236,31.7964
972.6562,6,0.1712,1.3001
972.6562,7,0.1088,1.2054
972.6562,8,0.1564,2.2033
972.6562,9,0.0943,1.99
972.6562,10,0.1128,2.444
972.6562,11,0.0996,2.0805
972.6562,12,0.1455,1.6241
972.6562,13,0.0993,1.2557
972.6562,14,0.1415,1.5793
972.6562,15,0.1305,114.0918
974.6094,0,0.0712,1.3991
974.6094,1,0.1085,1.115
974.6094,2,0.2218,1.3324
974.6094,3,0.1052,1.8226
974.6094,4,0.1054,1.6406
974.6094,5,0.14,108.7072
974.6094,6,0.1715,2.4405
974.6094,7,0.1091,1.4814
974.6094,8,0.1551,2.455
974.6094,9,0.0936,2.2726
974.6094,10,0.1131,2.5674
974.6094,11,0.0995,2.9965
974.6094,12,0.1444,1.9383
974.6094,13,0.1001,1.2167
974.6094,14,0.1411,1.9439
974.6094,15,0.1309,117.3011
976.5625,0,0.0712,1.3534
976.5625,1,0.1064,1.9219
976.5625,2,0.2222,1.0914
976.5625,3,0.1037,1.9266
976.5625,4,0.1053,1.5278
976.5625,5,0.1366,81.4411
976.5625,6,0.1713,1.458
976.5625,7,0.1086,1.2589
976.5625,8,0.1553,2.7953
976.5625,9,0.0935,2.1019
976.5625,10,0.1137,2.2854
976.5625,11,0.0995,3.1315
976.5625,12,0.1447,2.0451
976.5625,13,0.1001,1.6477
976.5625,14,0.1422,1.9604
