freqs,channel,p1,chi2
589.8438,3,4.1554,112.7067
589.8438,4,0.4313,1.3318
589.8438,5,0.3759,1.1537
589.8438,6,0.1343,1.0706
589.8438,7,3.7746,86.2007
589.8438,8,0.3238,1.5475
589.8438,9,0.2113,1.388
589.8438,10,0.2883,1.1574
589.8438,11,3.4783,102.3382
589.8438,12,0.2128,2.0736
589.8438,13,0.2008,1.731
589.8438,14,0.1794,1.2428
589.8438,15,3.1087,105.7839
591.7969,0,0.5995,1.6358
591.7969,1,0.408,1.4045
591.7969,2,0.5119,1.1693
591.7969,3,4.2188,115.6348
591.7969,4,0.4233,1.2478
591.7969,5,0.3673,1.108
591.7969,6,0.1319,1.2129
591.7969,7,3.7919,94.6062
591.7969,8,0.3148,1.448
591.7969,9,0.2036,1.2599
591.7969,10,0.2806,1.129
591.7969,11,3.4301,104.237
591.7969,12,0.2056,1.7899
591.7969,13,0.1953,1.9035
591.7969,14,0.1753,1.3401
591.7969,15,3.1919,85.92
593.75,0,0.575,1.6672
593.75,1,0.3972,1.2158
593.75,2,0.5067,1.2423
593.75,3,4.1558,107.7646
593.75,4,0.4133,1.2327
593.75,5,0.3577,1.1766
593.75,6,0.1287,1.2958
593.75,7,3.8184,80.9939
593.75,8,0.3054,1.4675
593.75,9,0.1969,1.1293
593.75,10,0.2721,1.2445
593.75,11,3.2019,106.6806
593.75,12,0.201,1.6389
593.75,13,0.1893,1.91
593.75,14,0.1713,1.4729
593.75,15,3.2064,91.3849
595.7031,0,0.5565,1.4472
595.7031,1,0.3864,1.1769
595.7031,2,0.4998,1.1768
595.7031,3,4.0367,98.2216
595.7031,4,0.4049,1.1927
595.7031,5,0.3487,1.04
595.7031,6,0.1246,1.2241
595.7031,7,3.7454,87.2471
595.7031,8,0.2979,1.2749
595.7031,9,0.1923,1.219
595.7031,10,0.2647,1.0502
595.7031,11,3.0457,96.5509
595.7031,12,0.1998,1.3583
595.7031,13,0.1844,1.5942
595.7031,14,0.1679,1.3072
595.7031,15,3.177,105.0763
597.6562,0,0.546,1.4428
597.6562,1,0.3788,1.4116
597.6562,2,0.493,1.2139
597.6562,3,3.9784,85.1498
597.6562,4,0.4003,1.3305
597.6562,5,0.3423,0.9718
597.6562,6,0.1225,1.1158
597.6562,7,3.6882,78.7132
597.6562,8,0.2921,1.3037
597.6562,9,0.1891,1.1925
597.6562,10,0.2593,1.1324
597.6562,11,3.0814,97.8129
597.6562,12,0.1996,1.1753
597.6562,13,0.1809,1.5296
597.6562,14,0.1657,1.3975
597.6562,15,3.1672,109.5412
599.6094,0,0.5377,1.1704
599.6094,1,0.3744,1.3308
599.6094,2,0.488,1.111
599.6094,3,3.9064,66.793
599.6094,4,0.399,1.1581
599.6094,5,0.34,1.0001
599.6094,6,0.1227,1.1006
599.6094,7,3.5313,51.0714
599.6094,8,0.288,1.2143
599.6094,9,0.1874,1.2897
599.6094,10,0.2561,1.2335
599.6094,11,3.1307,100.8423
599.6094,12,0.1987,1.2262
599.6094,13,0.1798,1.6761
599.6094,14,0.1647,1.3063
599.6094,15,3.1985,105.0752
601.5625,0,0.5264,1.3386
601.5625,1,0.3733,1.493
601.5625,2,0.4854,1.3249
601.5625,3,3.9838,74.9214
601.5625,4,0.4007,1.3555
601.5625,5,0.3416,1.0781
601.5625,6,0.1221,1.1374
601.5625,7,3.6068,55.5147
601.5625,8,0.2843,1.2382
601.5625,9,0.1868,1.2751
601.5625,10,0.2554,1.0779
601.5625,11,3.1183,88.3968
601.5625,12,0.1966,1.288
601.5625,13,0.1797,1.4414
601.5625,14,0.1656,1.3219
601.5625,15,3.2695,99.3115
603.5156,0,0.517,1.5234
603.5156,1,0.3754,1.4353
603.5156,2,0.4835,1.1587
603.5156,3,3.8691,86.4769
603.5156,4,0.4051,1.4906
603.5156,5,0.3456,1.007
603.5156,6,0.1217,1.027
603.5156,7,3.7178,73.7092
603.5156,8,0.2807,1.1948
603.5156,9,0.1877,1.1697
603.5156,10,0.2564,1.1032
603.5156,11,3.0415,89.2042
603.5156,12,0.195,1.7679
603.5156,13,0.1804,1.5216
603.5156,14,0.1668,1.2641
603.5156,15,3.3054,107.8778
605.4688,0,0.5165,1.5166
605.4688,1,0.3821,1.3426
605.4688,2,0.4837,1.203
605.4688,3,3.9137,96.6343
605.4688,4,0.4119,1.2955
605.4688,5,0.3519,0.9867
605.4688,6,0.1228,1.1084
605.4688,7,3.779,88.3977
605.4688,8,0.2795,1.5553
605.4688,9,0.1897,1.3294
605.4688,10,0.2587,1.2353
605.4688,11,2.9916,96.8588
605.4688,12,0.1944,1.8659
605.4688,13,0.1823,1.509
605.4688,14,0.1687,1.3154
605.4688,15,3.23,97.283
607.4219,0,0.5236,1.614
607.4219,1,0.3917,1.3121
607.4219,2,0.4841,1.3809
607.4219,3,4.1436,106.8235
607.4219,4,0.4198,1.2558
607.4219,5,0.3594,1.0921
607.4219,6,0.125,1.0847
607.4219,7,3.6883,90.5454
607.4219,8,0.28,1.5418
607.4219,9,0.1928,1.2896
607.4219,10,0.2621,1.2631
607.4219,11,3.0219,96.0598
607.4219,12,0.1955,1.8531
607.4219,13,0.1852,1.4647
607.4219,14,0.1714,1.3484
607.4219,15,3.0672,89.8054
609.375,0,0.5322,1.5124
609.375,1,0.4014,1.1295
609.375,2,0.4833,1.2754
609.375,3,4.1125,89.4965
609.375,4,0.4257,1.2695
609.375,5,0.3675,1.1365
609.375,6,0.1254,0.9294
609.375,7,3.5576,96.501
609.375,8,0.2822,1.4429
609.375,9,0.196,1.4194
609.375,10,0.2651,1.1143
609.375,11,3.1223,117.7634
609.375,12,0.198,1.8795
609.375,13,0.1882,1.5746
609.375,14,0.1737,1.3655
609.375,15,2.9161,94.7075
611.3281,0,0.535,1.5956
611.3281,1,0.4069,1.3309
611.3281,2,0.4797,1.3589
611.3281,3,4.3143,87.1957
611.3281,4,0.4257,1.2978
611.3281,5,0.3719,1.1185
611.3281,6,0.125,0.9959
611.3281,7,3.5435,99.0064
611.3281,8,0.2832,1.4929
611.3281,9,0.1977,1.2475
611.3281,10,0.2662,1.2253
611.3281,11,3.1421,114.3286
611.3281,12,0.2001,1.8617
611.3281,13,0.1899,1.7894
611.3281,14,0.1747,1.3869
611.3281,15,2.8528,93.724
613.2812,0,0.533,1.4539
613.2812,1,0.4066,1.2645
613.2812,2,0.4726,1.2945
613.2812,3,4.1536,75.6056
613.2812,4,0.4189,1.2546
613.2812,5,0.3706,1.2943
613.2812,6,0.1255,1.1086
613.2812,7,3.7213,109.5167
613.2812,8,0.28,1.351
613.2812,9,0.1961,1.2214
613.2812,10,0.2649,1.1721
613.2812,11,3.1518,116.3773
613.2812,12,0.1988,1.8054
613.2812,13,0.1895,1.8269
613.2812,14,0.1733,1.2473
613.2812,15,2.907,94.2273
615.2344,0,0.526,1.2558
615.2344,1,0.4009,1.0905
615.2344,2,0.4648,1.2581
615.2344,3,4.0542,75.3291
615.2344,4,0.4053,1.2466
615.2344,5,0.3631,1.0887
615.2344,6,0.1252,1.1079
615.2344,7,3.8339,111.1205
615.2344,8,0.2722,1.4592
615.2344,9,0.191,1.2082
615.2344,10,0.2597,1.0333
615.2344,11,3.184,131.5321
615.2344,12,0.1929,1.9419
615.2344,13,0.1868,1.6278
615.2344,14,0.1697,1.3394
615.2344,15,2.967,93.1082
617.1875,0,0.5153,1.4198
617.1875,1,0.3912,1.1837
617.1875,2,0.4542,1.2654
617.1875,3,4.0148,70.468
617.1875,4,0.388,1.2674
617.1875,5,0.351,1.1755
617.1875,6,0.1219,1.0322
617.1875,7,3.8677,105.5835
617.1875,8,0.2633,1.5467
617.1875,9,0.1847,1.2986
617.1875,10,0.2526,0.951
617.1875,11,3.1882,148.1
617.1875,12,0.1862,1.8387
617.1875,13,0.1823,1.4585
617.1875,14,0.1652,1.3057
617.1875,15,3.1665,109.6445
619.1406,0,0.5059,1.5425
619.1406,1,0.3818,1.1623
619.1406,2,0.4459,1.1851
619.1406,3,4.0714,75.3175
619.1406,4,0.3707,1.2329
619.1406,5,0.3385,1.1319
619.1406,6,0.118,1.0598
619.1406,7,3.861,106.9383
619.1406,8,0.2584,1.3606
619.1406,9,0.1786,1.3175
619.1406,10,0.2464,1.2498
619.1406,11,3.1643,151.7858
619.1406,12,0.1834,1.6609
619.1406,13,0.1777,1.4329
619.1406,14,0.1608,1.2087
619.1406,15,3.2092,104.2416
621.0938,0,0.5038,1.3307
621.0938,1,0.3781,1.2568
621.0938,2,0.4446,1.2284
621.0938,3,4.1582,77.7184
621.0938,4,0.3571,1.1664
621.0938,5,0.3285,0.964
621.0938,6,0.1179,0.8832
621.0938,7,3.7225,87.658
621.0938,8,0.2593,1.3832
621.0938,9,0.1733,1.3005
621.0938,10,0.2431,1.1584
621.0938,11,3.3284,154.4166
621.0938,12,0.1866,1.4513
621.0938,13,0.1737,1.3524
621.0938,14,0.1572,1.1218
621.0938,15,3.2627,102.0168
623.0469,0,0.5097,1.2898
623.0469,1,0.3809,0.9693
623.0469,2,0.4498,1.1446
623.0469,3,4.2882,90.0699
623.0469,4,0.3484,1.0783
623.0469,5,0.3222,1.1011
623.0469,6,0.1203,1.3786
623.0469,7,3.6455,90.6208
623.0469,8,0.2637,1.0737
623.0469,9,0.1691,1.1876
623.0469,10,0.2428,1.194
623.0469,11,3.3339,124.4632
623.0469,12,0.1897,1.1636
623.0469,13,0.1706,1.2796
623.0469,14,0.1554,1.1583
623.0469,15,3.2719,99.2908
625.0,0,0.5183,1.3533
625.0,1,0.3825,0.9466
625.0,2,0.4554,1.1172
625.0,3,4.2131,77.5505
625.0,4,0.3453,1.1043
625.0,5,0.3195,0.9124
625.0,6,0.1202,1.6059
625.0,7,3.5657,98.3075
625.0,8,0.2657,1.1051
625.0,9,0.1662,1.385
625.0,10,0.243,1.1387
625.0,11,3.3784,106.0844
625.0,12,0.1876,1.1757
625.0,13,0.1681,1.3136
625.0,14,0.1546,1.1526
625.0,15,3.3433,116.6346
626.9531,0,0.5237,1.2903
626.9531,1,0.376,0.9028
626.9531,2,0.4596,1.1383
626.9531,3,4.0566,71.0606
626.9531,4,0.3463,1.2278
626.9531,5,0.3187,1.0723
626.9531,6,0.1158,1.3199
626.9531,7,3.5368,100.7671
626.9531,8,0.2635,1.1441
626.9531,9,0.1656,1.258
626.9531,10,0.2417,1.1636
626.9531,11,3.4439,114.6448
626.9531,12,0.181,1.0655
626.9531,13,0.1665,1.4333
626.9531,14,0.155,1.2002
626.9531,15,3.3215,128.3605
628.9062,0,0.5284,1.3351
628.9062,1,0.3652,0.9843
628.9062,2,0.468,1.1097
628.9062,3,3.9865,80.9604
628.9062,4,0.3513,1.2877
628.9062,5,0.3199,1.0032
628.9062,6,0.1113,1.0589
628.9062,7,3.6397,103.7563
628.9062,8,0.2597,1.1293
628.9062,9,0.1679,1.4141
628.9062,10,0.2405,1.0814
628.9062,11,3.3873,115.7414
628.9062,12,0.1747,1.505
628.9062,13,0.1658,1.5014
628.9062,14,0.1565,1.2885
628.9062,15,3.2076,125.5633
630.8594,0,0.5386,1.4464
630.8594,1,0.3615,1.2857
630.8594,2,0.4831,1.0674
630.8594,3,3.9641,79.6403
630.8594,4,0.3621,1.3849
630.8594,5,0.3231,1.0555
630.8594,6,0.1108,0.9582
630.8594,7,3.7033,102.3773
630.8594,8,0.2596,1.3381
630.8594,9,0.1709,1.3137
630.8594,10,0.2407,1.0111
630.8594,11,3.1615,98.8621
630.8594,12,0.1727,1.6738
630.8594,13,0.1664,1.6599
630.8594,14,0.1588,1.3714
630.8594,15,3.0941,87.9269
632.8125,0,0.555,1.3777
632.8125,1,0.3694,1.0749
632.8125,2,0.5009,1.1088
632.8125,3,4.0667,85.8557
632.8125,4,0.3761,1.3312
632.8125,5,0.3302,1.1967
632.8125,6,0.1129,1.1742
632.8125,7,3.7734,104.4566
632.8125,8,0.264,1.5199
632.8125,9,0.1745,1.3456
632.8125,10,0.243,1.2183
632.8125,11,3.2721,122.394
632.8125,12,0.175,1.8312
632.8125,13,0.1676,1.3383
632.8125,14,0.1618,1.2611
632.8125,15,3.075,72.6215
634.7656,0,0.5679,1.3912
634.7656,1,0.382,1.1336
634.7656,2,0.5155,1.0539
634.7656,3,4.2264,87.6035
634.7656,4,0.3892,1.3449
634.7656,5,0.3376,0.9931
634.7656,6,0.1141,1.1387
634.7656,7,3.8897,105.5697
634.7656,8,0.2695,1.5795
634.7656,9,0.1774,1.2006
634.7656,10,0.2456,1.1028
634.7656,11,3.2298,116.5165
634.7656,12,0.1777,1.7294
634.7656,13,0.1685,1.4337
634.7656,14,0.1644,1.2404
634.7656,15,3.1387,83.4231
636.7188,0,0.5717,1.4343
636.7188,1,0.3908,1.3002
636.7188,2,0.5236,1.1657
636.7188,3,4.4423,103.8471
636.7188,4,0.398,1.3554
636.7188,5,0.341,1.0879
636.7188,6,0.1135,1.1454
636.7188,7,3.9445,109.7734
636.7188,8,0.271,1.5667
636.7188,9,0.1783,1.3723
636.7188,10,0.2455,1.1307
636.7188,11,3.1499,101.0523
636.7188,12,0.1782,2.0753
636.7188,13,0.1677,1.6114
636.7188,14,0.1655,1.4695
636.7188,15,3.0665,104.8817
638.6719,0,0.5638,1.5918
638.6719,1,0.3929,1.2095
638.6719,2,0.5245,1.2665
638.6719,3,4.5843,120.4681
638.6719,4,0.4005,1.3618
638.6719,5,0.3379,1.1039
638.6719,6,0.112,1.0018
638.6719,7,4.0269,111.8591
638.6719,8,0.2678,1.5279
638.6719,9,0.1756,1.1239
638.6719,10,0.2418,1.2513
638.6719,11,3.0549,103.1514
638.6719,12,0.1764,2.1407
638.6719,13,0.1648,1.702
638.6719,14,0.1644,1.3576
638.6719,15,2.9471,107.4005
640.625,0,0.5459,1.596
640.625,1,0.3893,1.1931
640.625,2,0.5179,1.3751
640.625,3,4.5484,111.932
640.625,4,0.3954,1.2063
640.625,5,0.3289,1.0703
640.625,6,0.11,0.9913
640.625,7,3.924,108.482
640.625,8,0.2597,1.4346
640.625,9,0.1713,1.2788
640.625,10,0.235,1.1982
640.625,11,3.0575,121.6662
640.625,12,0.1724,1.868
640.625,13,0.16,1.5677
640.625,14,0.161,1.1787
640.625,15,2.8584,101.0301
642.5781,0,0.5222,1.4264
642.5781,1,0.38,1.1959
642.5781,2,0.5059,1.2071
642.5781,3,4.3128,107.5981
642.5781,4,0.3847,1.2582
642.5781,5,0.3184,1.2564
642.5781,6,0.1066,1.0172
642.5781,7,3.7262,97.2715
642.5781,8,0.2505,1.3552
642.5781,9,0.1652,1.2235
642.5781,10,0.2266,1.1456
642.5781,11,3.0441,122.9875
642.5781,12,0.1672,1.6817
642.5781,13,0.1547,1.4756
642.5781,14,0.1566,1.2921
642.5781,15,2.8886,118.6707
644.5312,0,0.4965,1.2825
644.5312,1,0.3701,1.2501
644.5312,2,0.493,1.2519
644.5312,3,4.0997,103.0409
644.5312,4,0.3735,1.3024
644.5312,5,0.3068,1.1822
644.5312,6,0.1026,1.1365
644.5312,7,3.5751,97.8569
644.5312,8,0.2427,1.3968
644.5312,9,0.1603,1.1501
644.5312,10,0.2189,1.0568
644.5312,11,3.0448,111.3261
644.5312,12,0.1621,1.6286
644.5312,13,0.1503,1.4432
644.5312,14,0.1518,1.1824
644.5312,15,2.9445,133.8134
646.4844,0,0.48,1.3362
646.4844,1,0.3638,1.1411
646.4844,2,0.4863,1.346
646.4844,3,3.934,78.5761
646.4844,4,0.3668,1.096
646.4844,5,0.2968,1.0979
646.4844,6,0.1007,1.1416
646.4844,7,3.5236,105.5036
646.4844,8,0.2367,1.4447
646.4844,9,0.1576,0.9357
646.4844,10,0.2125,1.0892
646.4844,11,3.0274,106.6054
646.4844,12,0.1582,1.6558
646.4844,13,0.1472,1.5255
646.4844,14,0.1477,1.4008
646.4844,15,3.0715,132.1924
648.4375,0,0.4701,1.3628
648.4375,1,0.3613,1.0987
648.4375,2,0.482,1.2531
648.4375,3,3.8455,62.9395
648.4375,4,0.3642,1.1175
648.4375,5,0.2894,1.0349
648.4375,6,0.102,0.8856
648.4375,7,3.5877,102.4724
648.4375,8,0.2329,1.5153
648.4375,9,0.156,1.1207
648.4375,10,0.2084,1.1651
648.4375,11,2.9079,91.893
648.4375,12,0.1559,1.868
648.4375,13,0.1459,1.5104
648.4375,14,0.1454,1.1629
648.4375,15,3.0255,123.1537
650.3906,0,0.4618,1.2203
650.3906,1,0.3592,1.0154
650.3906,2,0.4803,1.2162
650.3906,3,3.8955,60.0137
650.3906,4,0.3617,1.1781
650.3906,5,0.2856,1.1259
650.3906,6,0.1034,1.0134
650.3906,7,3.796,109.2374
650.3906,8,0.2311,1.5477
650.3906,9,0.1545,1.2646
650.3906,10,0.207,1.1008
650.3906,11,2.8511,94.0069
650.3906,12,0.155,1.8779
650.3906,13,0.1459,1.4955
650.3906,14,0.1442,1.2494
650.3906,15,2.896,109.5244
652.3438,0,0.4555,1.3165
652.3438,1,0.3554,1.0565
652.3438,2,0.477,1.1788
652.3438,3,4.0639,86.232
652.3438,4,0.3591,1.182
652.3438,5,0.2857,1.0008
652.3438,6,0.1022,1.0746
652.3438,7,3.8064,106.839
652.3438,8,0.2318,1.4383
652.3438,9,0.1536,1.2014
652.3438,10,0.208,1.0127
652.3438,11,2.9151,111.4838
652.3438,12,0.1555,1.9293
652.3438,13,0.1473,1.3577
652.3438,14,0.144,1.2877
652.3438,15,2.7527,89.4151
654.2969,0,0.4527,1.3223
654.2969,1,0.3526,1.4401
654.2969,2,0.4765,1.17
654.2969,3,4.2099,93.9499
654.2969,4,0.3606,1.2987
654.2969,5,0.2891,1.0359
654.2969,6,0.1003,1.078
654.2969,7,3.7667,114.4605
654.2969,8,0.2352,1.479
654.2969,9,0.1543,1.1793
654.2969,10,0.2119,1.1139
654.2969,11,2.9988,113.7102
654.2969,12,0.1574,1.9414
654.2969,13,0.15,1.3354
654.2969,14,0.145,1.372
654.2969,15,2.6172,75.9108
656.25,0,0.4581,1.363
656.25,1,0.354,1.2991
656.25,2,0.4813,1.0632
656.25,3,4.3088,88.1319
656.25,4,0.3681,1.2306
656.25,5,0.2952,1.0333
656.25,6,0.1011,0.9432
656.25,7,3.6673,95.4347
656.25,8,0.2399,1.3291
656.25,9,0.1564,1.2299
656.25,10,0.2171,1.2482
656.25,11,3.0969,113.0111
656.25,12,0.16,2.0723
656.25,13,0.1537,1.5474
656.25,14,0.1469,1.2785
656.25,15,2.7017,77.5364
658.2031,0,0.4694,1.4273
658.2031,1,0.3588,1.2502
658.2031,2,0.4888,1.081
658.2031,3,4.1698,81.1523
658.2031,4,0.3795,1.2628
658.2031,5,0.3018,1.0576
658.2031,6,0.105,0.9819
658.2031,7,3.509,85.723
658.2031,8,0.2452,1.5052
658.2031,9,0.1593,1.0917
658.2031,10,0.2225,1.1693
658.2031,11,3.1644,128.359
658.2031,12,0.1621,1.9244
658.2031,13,0.1577,1.4085
658.2031,14,0.1495,1.2749
658.2031,15,2.7641,98.7694
660.1562,0,0.4809,1.4219
660.1562,1,0.3633,1.2824
660.1562,2,0.4944,1.1202
660.1562,3,4.0193,76.782
660.1562,4,0.389,1.3939
660.1562,5,0.3082,1.0367
660.1562,6,0.1088,1.1273
660.1562,7,3.403,80.2344
660.1562,8,0.2495,1.4746
660.1562,9,0.1619,1.1342
660.1562,10,0.2267,1.4087
660.1562,11,3.146,147.1325
660.1562,12,0.1637,1.8971
660.1562,13,0.1609,1.4584
660.1562,14,0.1518,1.4354
660.1562,15,2.7735,127.035
662.1094,0,0.4896,1.58
662.1094,1,0.3646,1.2219
662.1094,2,0.4949,1.2574
662.1094,3,3.9482,94.4588
662.1094,4,0.3935,1.3093
662.1094,5,0.3111,1.106
662.1094,6,0.1105,1.0638
662.1094,7,3.5378,84.6201
662.1094,8,0.2509,1.495
662.1094,9,0.163,1.1736
662.1094,10,0.2282,1.3826
662.1094,11,3.1403,146.8491
662.1094,12,0.1638,1.815
662.1094,13,0.1622,1.5483
662.1094,14,0.1526,1.3466
662.1094,15,2.7995,131.3143
664.0625,0,0.4936,1.5145
664.0625,1,0.3617,1.1337
664.0625,2,0.49,1.2672
664.0625,3,3.9895,91.6116
664.0625,4,0.3916,1.1906
664.0625,5,0.3096,1.0919
664.0625,6,0.1099,1.0575
664.0625,7,3.536,83.7249
664.0625,8,0.2484,1.3772
664.0625,9,0.1619,1.1568
664.0625,10,0.2268,1.1013
664.0625,11,3.0259,133.2231
664.0625,12,0.1612,1.873
664.0625,13,0.1608,1.3714
664.0625,14,0.1516,1.4121
664.0625,15,2.8413,108.3911
666.0156,0,0.4917,1.4329
666.0156,1,0.3549,1.1563
666.0156,2,0.4792,1.2304
666.0156,3,4.0801,80.7947
666.0156,4,0.3825,1.1955
666.0156,5,0.3039,1.1208
666.0156,6,0.1066,1.0634
666.0156,7,3.7064,101.5131
666.0156,8,0.2422,1.4811
666.0156,9,0.1586,1.1831
666.0156,10,0.2229,1.165
666.0156,11,3.0479,121.0151
666.0156,12,0.1556,1.8141
666.0156,13,0.1569,1.3375
666.0156,14,0.1486,1.3873
666.0156,15,2.8886,101.794
667.9688,0,0.4864,1.495
667.9688,1,0.3466,1.305
667.9688,2,0.4658,1.1103
667.9688,3,3.883,75.0599
667.9688,4,0.3695,1.1557
667.9688,5,0.2958,1.1453
667.9688,6,0.1027,1.1689
667.9688,7,3.8009,124.9917
667.9688,8,0.234,1.257
667.9688,9,0.1545,1.2045
667.9688,10,0.2172,1.1319
667.9688,11,3.0173,115.6389
667.9688,12,0.1506,1.701
667.9688,13,0.1516,1.2956
667.9688,14,0.145,1.4381
667.9688,15,2.8585,88.6291
669.9219,0,0.4801,1.5449
669.9219,1,0.3388,1.2339
669.9219,2,0.4548,1.1532
669.9219,3,4.0884,82.5856
669.9219,4,0.3567,1.2408
669.9219,5,0.2879,1.1307
669.9219,6,0.1033,0.9747
669.9219,7,3.8164,126.6133
669.9219,8,0.2262,1.3941
669.9219,9,0.1515,1.1404
669.9219,10,0.2113,1.175
669.9219,11,3.0215,123.7786
669.9219,12,0.1519,1.2337
669.9219,13,0.1474,1.328
669.9219,14,0.1417,1.3449
669.9219,15,2.8115,89.4014
671.875,0,0.4767,1.4879
671.875,1,0.3331,1.1722
671.875,2,0.4493,1.0043
671.875,3,4.0535,80.3464
671.875,4,0.3495,1.1735
671.875,5,0.2816,1.1721
671.875,6,0.1103,1.0306
671.875,7,3.7268,97.6496
671.875,8,0.2197,1.2362
671.875,9,0.1498,1.2119
671.875,10,0.207,1.0769
671.875,11,3.0334,114.3095
671.875,12,0.1606,1.171
671.875,13,0.1448,1.4038
671.875,14,0.1394,1.1699
671.875,15,2.7359,93.5029
673.8281,0,0.4752,1.5409
673.8281,1,0.3303,1.0517
673.8281,2,0.4496,1.0593
673.8281,3,4.0381,69.5213
673.8281,4,0.3448,1.0468
673.8281,5,0.2772,0.9917
673.8281,6,0.1176,2.1796
673.8281,7,3.5759,79.9297
673.8281,8,0.2153,1.3847
673.8281,9,0.1488,1.1274
673.8281,10,0.2039,1.1777
673.8281,11,3.0444,109.1463
673.8281,12,0.1697,5.1833
673.8281,13,0.1432,1.2254
673.8281,14,0.1382,1.2468
673.8281,15,2.6616,103.6936
675.7812,0,0.4735,1.4658
675.7812,1,0.3306,1.0405
675.7812,2,0.4504,1.0493
675.7812,3,3.9305,74.4424
675.7812,4,0.3393,1.2255
675.7812,5,0.2748,1.0016
675.7812,6,0.1182,3.2237
675.7812,7,3.4914,80.7745
675.7812,8,0.213,1.5327
675.7812,9,0.1481,1.1598
675.7812,10,0.2031,1.2869
675.7812,11,3.0104,117.9444
675.7812,12,0.1708,6.6832
675.7812,13,0.1417,1.1948
675.7812,14,0.1379,1.3562
675.7812,15,2.588,118.573
677.7344,0,0.4709,1.3801
677.7344,1,0.3333,1.1917
677.7344,2,0.4501,1.1399
677.7344,3,3.9116,81.4125
677.7344,4,0.333,1.4162
677.7344,5,0.2761,1.0404
677.7344,6,0.1112,2.677
677.7344,7,3.4851,93.8883
677.7344,8,0.2132,1.4259
677.7344,9,0.1482,1.1702
677.7344,10,0.2036,1.1079
677.7344,11,3.0601,127.3248
677.7344,12,0.1619,2.1889
677.7344,13,0.1404,1.2609
677.7344,14,0.1386,1.2376
677.7344,15,2.6639,116.8869
679.6875,0,0.4699,1.489
679.6875,1,0.3381,1.3167
679.6875,2,0.4509,1.1048
679.6875,3,4.0624,91.7372
679.6875,4,0.3286,1.1191
679.6875,5,0.2807,1.1466
679.6875,6,0.1025,1.2468
679.6875,7,3.5423,106.619
679.6875,8,0.2156,1.405
679.6875,9,0.1502,1.203
679.6875,10,0.2056,1.1118
679.6875,11,3.0945,125.8003
679.6875,12,0.1492,1.2276
679.6875,13,0.1402,1.264
679.6875,14,0.1403,1.2813
679.6875,15,2.8352,117.495
681.6406,0,0.4703,1.333
681.6406,1,0.3452,1.2566
681.6406,2,0.4591,1.2343
681.6406,3,4.2105,87.8731
681.6406,4,0.3314,1.3202
681.6406,5,0.2867,1.111
681.6406,6,0.0983,0.9658
681.6406,7,3.6049,104.6355
681.6406,8,0.2189,1.382
681.6406,9,0.1539,1.2987
681.6406,10,0.2088,1.1357
681.6406,11,3.0596,124.9778
681.6406,12,0.1417,1.618
681.6406,13,0.1415,1.39
681.6406,14,0.1427,1.4852
681.6406,15,2.9049,117.1819
683.5938,0,0.4697,1.3736
683.5938,1,0.3534,1.2643
683.5938,2,0.4692,1.2147
683.5938,3,4.4448,117.0522
683.5938,4,0.3354,1.1856
683.5938,5,0.2918,1.0107
683.5938,6,0.0988,0.9484
683.5938,7,3.4824,82.4225
683.5938,8,0.2229,1.4698
683.5938,9,0.1573,1.2413
683.5938,10,0.212,1.2051
683.5938,11,2.942,115.097
683.5938,12,0.1422,1.6736
683.5938,13,0.1438,1.3648
683.5938,14,0.1454,1.3366
683.5938,15,2.8661,117.4048
685.5469,0,0.4657,1.3492
685.5469,1,0.359,1.1382
685.5469,2,0.4765,1.2785
685.5469,3,4.4053,107.2375
685.5469,4,0.3373,1.3213
685.5469,5,0.2943,0.9439
685.5469,6,0.101,0.952
685.5469,7,3.5124,89.0476
685.5469,8,0.2258,1.4025
685.5469,9,0.1591,1.3267
685.5469,10,0.2138,1.2805
685.5469,11,2.8436,114.7159
685.5469,12,0.1452,1.714
685.5469,13,0.1456,1.436
685.5469,14,0.1474,1.5359
685.5469,15,2.8739,114.6311
687.5,0,0.4569,1.4003
687.5,1,0.3584,1.1334
687.5,2,0.478,1.2697
687.5,3,4.1469,86.4739
687.5,4,0.3351,1.2194
687.5,5,0.2933,0.9552
687.5,6,0.1028,0.9564
687.5,7,3.5468,101.9332
687.5,8,0.226,1.4457
687.5,9,0.1586,1.3577
687.5,10,0.2135,1.4978
687.5,11,2.7482,112.627
687.5,12,0.1453,1.7688
687.5,13,0.1462,1.6086
687.5,14,0.1476,1.558
687.5,15,2.8065,106.4092
689.4531,0,0.4428,1.3272
689.4531,1,0.3517,1.0453
689.4531,2,0.472,1.3018
689.4531,3,4.0338,102.7294
689.4531,4,0.328,1.2066
689.4531,5,0.2879,0.9221
689.4531,6,0.1027,0.8824
689.4531,7,3.5267,98.8681
689.4531,8,0.223,1.434
689.4531,9,0.1561,1.3295
689.4531,10,0.2108,1.2925
689.4531,11,2.7022,108.8957
689.4531,12,0.1418,1.7386
689.4531,13,0.1444,1.562
689.4531,14,0.1456,1.37
689.4531,15,2.7652,114.6018
691.4062,0,0.4257,1.3742
691.4062,1,0.3413,1.07
691.4062,2,0.4606,1.2819
691.4062,3,4.0888,111.2058
691.4062,4,0.3175,1.1448
691.4062,5,0.2784,1.0839
691.4062,6,0.0996,0.9228
691.4062,7,3.5652,86.1181
691.4062,8,0.2175,1.3026
691.4062,9,0.1521,1.2571
691.4062,10,0.2064,1.0153
